"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun May 14 15:08:40 MSK 2023","Sun May 14 15:08:40 MSK 2023","180","","ApiTests.User.CreateUserTests","","ApiTests.User.CreateUserTests","createUserWithoutNameExpected403","createUserWithoutNameExpected403","Create new user without name. Return 403"
"passed","Sun May 14 15:08:37 MSK 2023","Sun May 14 15:08:38 MSK 2023","454","","ApiTests.User.ChangeAuthUserTests","","ApiTests.User.ChangeAuthUserTests","updateUserData[Test for user: user4@example.com]","updateUserData[Test for user: user4@example.com]","Update user email. Return 200 and check email"
"passed","Sun May 14 15:08:33 MSK 2023","Sun May 14 15:08:34 MSK 2023","890","","ApiTests.Order.CreateOrderTests","","ApiTests.Order.CreateOrderTests","createNewOrderWithAuthWithIngredien","createNewOrderWithAuthWithIngredien","Create new order with auth with 1 ingredient. Return 200"
"passed","Sun May 14 15:08:35 MSK 2023","Sun May 14 15:08:35 MSK 2023","489","","ApiTests.Order.CreateOrderTests","","ApiTests.Order.CreateOrderTests","createNewOrderWithAuthWithIncorrectIngredient","createNewOrderWithAuthWithIncorrectIngredient","Create new order with auth without ingredients. Return 400"
"passed","Sun May 14 15:08:40 MSK 2023","Sun May 14 15:08:42 MSK 2023","1149","","ApiTests.UserOrders.UserOrdersTests","","ApiTests.UserOrders.UserOrdersTests","getUserOrderWithAuth","getUserOrderWithAuth","Get user orders with auth. Return 200"
"passed","Sun May 14 15:08:36 MSK 2023","Sun May 14 15:08:37 MSK 2023","715","","ApiTests.User.ChangeAuthUserTests","","ApiTests.User.ChangeAuthUserTests","updateUserData[Test for user: user3@example.com]","updateUserData[Test for user: user3@example.com]","Update user email. Return 200 and check email"
"passed","Sun May 14 15:08:35 MSK 2023","Sun May 14 15:08:35 MSK 2023","464","","ApiTests.Order.CreateOrderTests","","ApiTests.Order.CreateOrderTests","createNewOrderWithAuthWithoutIncorrectIngredient","createNewOrderWithAuthWithoutIncorrectIngredient","Create new order with auth with incorrect ingredient. Return 500"
"passed","Sun May 14 15:08:39 MSK 2023","Sun May 14 15:08:39 MSK 2023","377","","ApiTests.User.CreateUserTests","","ApiTests.User.CreateUserTests","createUniqueUserExpected200","createUniqueUserExpected200","Create new user with unique data. Return 200 and check email, name, password"
"passed","Sun May 14 15:08:39 MSK 2023","Sun May 14 15:08:40 MSK 2023","171","","ApiTests.User.CreateUserTests","","ApiTests.User.CreateUserTests","createUserWithoutEmailExpected403","createUserWithoutEmailExpected403","Create new user without email. Return 403"
"passed","Sun May 14 15:08:40 MSK 2023","Sun May 14 15:08:40 MSK 2023","166","","ApiTests.User.CreateUserTests","","ApiTests.User.CreateUserTests","createUserWithoutPasswordExpected403","createUserWithoutPasswordExpected403","Create new user without password. Return 403"
"passed","Sun May 14 15:08:35 MSK 2023","Sun May 14 15:08:36 MSK 2023","426","","ApiTests.User.ChangeAuthUserTests","","ApiTests.User.ChangeAuthUserTests","updateUserData[Test for user: user1@example.com]","updateUserData[Test for user: user1@example.com]","Update user email. Return 200 and check email"
"passed","Sun May 14 15:08:40 MSK 2023","Sun May 14 15:08:40 MSK 2023","475","","ApiTests.UserOrders.UserOrdersTests","","ApiTests.UserOrders.UserOrdersTests","getUserOrderWithoutAuth","getUserOrderWithoutAuth","Get user orders without auth. Return 401"
"passed","Sun May 14 15:08:34 MSK 2023","Sun May 14 15:08:35 MSK 2023","747","","ApiTests.Order.CreateOrderTests","","ApiTests.Order.CreateOrderTests","createNewOrderWithoutAuthWith2Ingrediens","createNewOrderWithoutAuthWith2Ingrediens","Create new order without auth with 2 ingredients. Return 401"
"passed","Sun May 14 15:08:38 MSK 2023","Sun May 14 15:08:38 MSK 2023","450","","ApiTests.User.ChangeAuthUserTests","","ApiTests.User.ChangeAuthUserTests","updateUserData[Test for user: user6@example.com]","updateUserData[Test for user: user6@example.com]","Update user email. Return 200 and check email"
"passed","Sun May 14 15:08:30 MSK 2023","Sun May 14 15:08:33 MSK 2023","2340","","ApiTests.Order.CreateOrderTests","","ApiTests.Order.CreateOrderTests","createNewOrderWithAuthWith2Ingredients","createNewOrderWithAuthWith2Ingredients","Create new order with auth with 2 ingredients. Return 200"
"passed","Sun May 14 15:08:38 MSK 2023","Sun May 14 15:08:38 MSK 2023","480","","ApiTests.User.ChangeAuthUserTests","","ApiTests.User.ChangeAuthUserTests","updateUserData[Test for user: user5@example.com]","updateUserData[Test for user: user5@example.com]","Update user email. Return 200 and check email"
"passed","Sun May 14 15:08:39 MSK 2023","Sun May 14 15:08:39 MSK 2023","501","","ApiTests.User.CreateUserTests","","ApiTests.User.CreateUserTests","createExistUserExpected403","createExistUserExpected403","Create new user with exist data. Return 403"
"passed","Sun May 14 15:08:36 MSK 2023","Sun May 14 15:08:36 MSK 2023","487","","ApiTests.User.ChangeAuthUserTests","","ApiTests.User.ChangeAuthUserTests","updateUserData[Test for user: user2@example.com]","updateUserData[Test for user: user2@example.com]","Update user email. Return 200 and check email"
